bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,insertion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.223333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003071.7:18808727..18808731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6675,0.0,0.0,0.0,0.0,0.0,6.428571428571429,18.75,0.0,0.0,0.0,1.38875,0.0,0.0,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.335,7.87,27.698333333333334,0.0,4.545,52.2425,79.72714285714287,64.13166666666667,18.5425,67.729,4.1675,48.25727272727272,42.0625,50.864,40.818999999999996,50.75875,61.376999999999995,48.485,17.036666666666665,4.545,7.920833333333333,3.703333333333333,1.13625,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003074.8:28147..28153
0.0,29.334000000000003,0.0,0.0,0.0,3.5725,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8928571428571429,2.5,2.2725,0.0,1.1908333333333332,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08375,7.74,0.0,40.0,0.0,0.0,37.5,0.0,0.0,0.0,0.0,5.20875,NC_003074.8:10541312..10541322
47.776666666666664,19.0,0.0,15.030000000000001,14.2875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,41.665,0.0,0.0,0.0,0.0,49.24249999999999,73.33500000000001,67.59875,67.13333333333334,41.667500000000004,7.145,6.851666666666667,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0835714285714286,3.125,3.5714285714285716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725,0.0,0.0,3.5725,6.926666666666667,38.095,64.58500000000001,57.839,18.1575,100.0,63.176249999999996,31.53875,50.455000000000005,46.385000000000005,30.802500000000002,50.25,71.5875,38.75,NC_003074.8:11695989..11695995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38875,1.2816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0825,0.0,0.0,0.0,0.0,NC_003074.8:19557287..19557291
0.0,0.0,4.763333333333333,0.0,0.0,1.8516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.197142857142857,18.4625,0.0,4.166666666666667,0.0,0.0,0.0,0.0,12.5,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703333333333333,2.7783333333333338,0.0,0.0,2.0825,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,0.0,0.0,16.666666666666668,13.030000000000001,9.696666666666667,17.161250000000003,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003075.7:176387..176391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1908333333333332,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0558333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,2.7783333333333338,2.3816666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6833333333333333,0.0,0.0,0.0,NC_003075.7:301834..301839
59.01692307692308,31.25,48.332,13.57,35.71,0.0,16.6675,0.0,89.13499999999999,29.365,19.6425,0.0,33.19222222222223,48.99454545454546,51.71600000000001,8.335,75.0,55.94428571428572,51.667500000000004,7.69,45.45,45.835,17.78,13.886666666666665,48.09375,50.0,43.296666666666674,38.69,38.135,86.66666666666667,25.756666666666668,49.20714285714286,46.620000000000005,31.50857142857143,58.89000000000001,90.0,39.58375,43.57,45.663333333333334,27.115384615384617,29.1675,56.887142857142855,56.25,0.0,46.43,48.666,56.46857142857142,50.0,0.0,0.0,0.0,0.0,5.0,52.5,53.86833333333333,85.71333333333332,48.67,59.4825,46.43,47.857142857142854,49.538333333333334,0.0,54.6425,0.0,0.0,53.97375,63.29857142857143,32.5,25.835,16.67,20.03,86.6675,43.334,50.0,20.060000000000002,0.0,15.555,65.41666666666667,33.33,31.785000000000004,NC_003075.7:3507956..3507966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5492857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3891666666666669,0.0,0.0,0.0,NC_003075.7:8010670..8010677
2.7783333333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816153846153846,0.6666666666666666,0.0,0.0,0.0,0.0,0.8263636363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516666666666666,1.6666666666666667,0.0,25.0,1.8516666666666666,0.0,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,NC_003075.7:8453380..8453384
0.0,0.0,0.0,0.0,0.0,0.0,0.4545,0.0,2.08375,21.875,0.0,2.08375,0.0,5.9025,0.0,11.458333333333334,0.0,0.0,0.0,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.70875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7575,0.0,6.25,45.835,45.48875,0.0,0.0,92.7075,88.33333333333333,93.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003075.7:10188602..10188606
0.0,0.0,0.0,0.0,0.0,74.43625,31.186666666666664,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7775,0.909,0.0,0.0,0.0,0.0,0.0,1.9225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516666666666666,4.763333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,5.0,1.7857142857142858,0.0,4.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.88875,0.0,0.0,0.0,0.0,0.0,1.25,0.0,NC_003075.7:16380335..16380341
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,10.0,14.166666666666666,0.0,0.0,0.0,53.0,1.299090909090909,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:259607..259611
0.0,44.21444444444444,15.75,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,6.0112499999999995,0.0,8.636,21.231666666666666,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,1.1116666666666666,4.1675,0.0,25.0,4.1675,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:2404495..2404502
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.145,0.0,0.0,3.968571428571429,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7572727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4289999999999998,0.0,5.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8516666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.6408333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2344444444444445,20.0,0.0,0.0,NC_003076.8:5956357..5956363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0241666666666664,0.0,1.041875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,5.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8579999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:6412551..6412557
97.2225,0.0,0.0,0.0,0.0,0.0,0.0,46.15,0.0,17.223333333333333,40.0,16.837142857142858,0.0,0.0,0.0,10.0,45.894285714285715,7.0,0.0,0.0,0.0,19.84,17.145,0.0,3.5725,0.0,79.39500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8544444444444445,1.3888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.030909090909091,0.0,0.0,0.0,0.0,0.0,0.7935714285714285,1.6670000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:7077362..7077366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,1.319375,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7783333333333338,0.0,4.0744444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:15372467..15372472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,8.272499999999999,69.44333333333333,0.0,0.0,0.0,0.0,0.9261111111111112,0.606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5908333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13625,0.0,NC_003076.8:17264719..17264724
0.769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.741111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.967499999999998,39.965999999999994,0.0,0.0,88.89,92.85499999999999,71.11250000000001,93.215,0.0,11.817499999999999,0.0,0.0,4.7725,0.0,0.0,0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6675,0.0,0.0,2.7775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13625,0.0,0.0,0.0,0.0,0.8263636363636363,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,3.125,0.0,2.5,0.8333333333333334,1.76125,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,1.5877777777777777,0.0,0.0,NC_003076.8:18809938..18809943
0.0,0.0,0.0,3.518333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3891666666666669,0.0,0.0,0.0,0.0,2.08375,0.0,0.0,0.0,0.0,1.38875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7775,0.0,0.0,0.0,0.0,1.78625,0.0,0.0,0.0,2.0833333333333335,1.38875,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:20919427..20919432
1.1908333333333332,0.0,1.6666666666666667,0.0,0.0,0.8333333333333334,0.0,0.0,0.9255555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.19181818181818,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:22771918..22771924
0.0,0.0,1.78625,0.0,0.0,0.0,1.4285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111,0.0,0.0,0.0,1.5154545454545456,0.0,0.0,0.0,0.0,4.166666666666667,8.3325,0.0,1.8181818181818181,0.0,7.0825,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.833333333333333,0.0,0.0,1.2816666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3340000000000005,0.0,NC_003076.8:24673227..24673231
