bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,insertion
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.776666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003071.7:18808727..18808731
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,2.08375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78625,14.027499999999998,13.857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.101176470588236,4.1675,21.26,47.22333333333335,79.3275,59.126666666666665,90.91,48.58,95.365,48.15,54.385,0.0,82.41499999999999,0.0,87.825,96.46499999999999,91.5775,95.27875,0.0,0.0,0.0,93.215,59.15375,2.7775,0.0,1.5625,2.5,0.0,0.0,0.0,0.0,0.0,1.04125,0.568125,0.0,0.0,NC_003074.8:28147..28153
5.33625,19.56642857142857,17.075714285714287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.703333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,0.0,0.0,0.0,0.0,0.0,3.88875,0.0,0.0,70.3575,62.66875,0.0,0.0,86.6675,0.0,0.0,75.6825,0.0,57.97666666666667,73.06666666666668,0.0,0.0,NC_003074.8:10541312..10541322
95.455,94.295,0.0,23.66,91.3925,0.0,0.0,0.0,89.375,0.0,0.0,96.03625,0.0,0.0,96.14625,0.0,80.77375,0.0,69.135,0.0,81.47749999999999,0.0,0.0,75.0,100.0,75.79249999999999,0.0,66.8175,0.0,0.0,0.0,0.0,0.0,58.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.38875,0.0,1.4285714285714286,4.151538461538461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.37375,0.0,85.35499999999999,83.3125,78.035,96.3195,93.3325,91.10466666666667,93.67916666666666,89.18625,77.735,95.455,85.3575,89.13499999999999,NC_003074.8:11695989..11695995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00125,0.0,0.0,0.0,4.859999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003074.8:19557287..19557291
1.0207142857142857,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.091666666666666,0.0,41.466153846153844,0.0,18.783333333333335,22.386666666666667,0.0,9.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.649090909090909,0.0,1.1908333333333332,0.0,2.822222222222222,0.0,0.7938888888888889,0.0,0.0,0.0,0.0,0.0,1.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.845,64.08666666666666,57.410000000000004,81.02777777777777,70.0,90.02285714285713,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003075.7:176387..176391
0.0,0.0,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1908333333333332,0.0,0.0,1.78625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555,0.0,NC_003075.7:301834..301839
97.31384615384614,95.68388888888889,89.131875,93.215,94.0475,93.215,97.2225,88.81285714285715,0.0,94.345,100.0,87.9325,83.99555555555555,93.75,83.09375000000001,80.55499999999999,92.91000000000001,86.49608695652174,86.90416666666668,83.48285714285714,79.64785714285713,77.1425,83.9275,0.0,94.40142857142858,95.20466666666667,88.30166666666666,90.10181818181819,88.99583333333334,93.6778947368421,90.33083333333333,97.65833333333335,95.30739130434782,96.875,87.24375,100.0,93.68733333333333,90.49666666666666,91.00894736842106,96.16181818181818,79.6875,93.33333333333333,60.572,84.375,95.8325,80.1575,82.64,92.70333333333335,0.0,0.0,0.0,0.0,89.68285714285715,0.0,83.82833333333333,86.27916666666665,92.85499999999999,0.0,82.8875,77.5,91.14625000000001,0.0,0.0,0.0,90.3125,0.0,0.0,92.2225,88.5425,84.46,0.0,88.75,83.4725,95.55571428571429,0.0,0.0,83.33500000000001,80.8025,83.33,0.0,NC_003075.7:3507956..3507966
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44625,0.0,55.19875,65.21833333333335,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,1.78625,0.0,0.0,0.0,0.0,0.0,1.78625,13.81,59.326,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003075.7:8010670..8010677
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003075.7:8453380..8453384
0.0,0.0,82.01249999999999,0.0,79.89583333333334,88.0825,0.0,0.0,0.0,59.84285714285715,74.15750000000001,77.4575,0.0,0.0,0.0,68.4825,0.0,0.0,62.142500000000005,0.0,38.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.460909090909094,76.875,86.08,91.35875,0.0,97.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,5.9025,0.0,NC_003075.7:10188602..10188606
0.0,0.0,0.0,0.0,0.0,94.52374999999999,98.61125,0.0,0.0,2.4925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0825,1.6670000000000003,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.520625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003075.7:16380335..16380341
0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,30.617272727272724,24.76142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8575,0.0,0.0,0.0,0.0,0.0,0.0,5.454545454545454,45.67899999999999,5.5566666666666675,3.571818181818182,13.17,42.36409090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.041875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.334,95.0,6.25,0.0,0.0,0.0,0.0,95.0,91.66666666666667,0.0,0.0,0.0,0.0,NC_003076.8:259607..259611
0.0,89.82333333333334,77.77874999999999,0.0,0.0,0.0,0.0,26.5225,0.0,0.0,35.14416666666666,0.0,74.774375,19.9675,0.0,57.2475,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3335,0.0,0.0,18.056,12.5,0.0,2.5,0.0,0.0,0.0,0.0,4.1675,0.0,0.0,0.0,0.0,0.0,0.43842105263157893,0.0,0.0,0.0,0.0,0.0,0.0,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1908333333333332,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,NC_003076.8:2404495..2404502
0.0,0.0,0.0,0.8975,0.0,0.0,0.0,0.0,0.0,0.0,2.468888888888889,0.0,1.4705882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0605555555555555,2.130625,0.0,6.666666666666667,0.7406666666666666,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.01714285714286,0.0,0.0,0.0,NC_003076.8:5956357..5956363
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805882352941178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4289999999999998,0.0,0.0,0.7406666666666666,0.0,0.0,1.3157894736842106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:6412551..6412557
88.54454545454543,0.0,0.0,0.0,0.0,86.6075,0.0,94.425,0.0,95.37846153846152,95.78066666666668,82.57666666666667,88.81333333333333,0.0,0.0,94.19777777777777,97.18199999999999,97.42294117647059,0.0,0.0,97.5,0.0,92.85499999999999,0.0,0.0,96.4275,89.405,0.0,0.0,0.0,0.0,0.0,0.0,2.08375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6408333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5384615384615385,0.0,1.1907142857142858,0.0,0.0,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.175,2.598181818181818,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:7077362..7077366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0416666666666667,0.0,0.0,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4289999999999998,0.0,0.0,0.0,0.0,0.0,0.0,58.32285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:15372467..15372472
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.96,61.965,77.08500000000001,85.22749999999999,66.91625,92.41000000000001,68.57124999999999,0.0,49.79375,69.72714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.13625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:17264719..17264724
1.785,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.495,0.0,0.0,86.805,0.0,93.9275,94.39416666666666,0.0,0.0,0.0,35.6125,0.0,0.0,7.3225,0.0,0.0,0.0,0.7575,0.0,0.0,0.0,2.2725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,1.78625,0.0,0.0,0.0,NC_003076.8:18809938..18809943
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5725,0.0,0.0,0.0,0.0,0.0,0.9258333333333333,0.0,0.0,0.5847368421052631,0.0,0.0,2.1976923076923076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,1.25,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:20919427..20919432
0.0,0.0,0.0,0.0,0.96125,0.0,57.917500000000004,0.0,0.0,0.0,0.0,0.0,0.0,86.34666666666666,0.0,0.0,0.0,81.03833333333333,32.82375,6.945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.587142857142857,0.0,0.0,5.5566666666666675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:22771918..22771924
1.7857142857142858,0.0,0.625,0.0,0.0,0.0,1.1904761904761905,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,32.04333333333333,0.0,0.0,0.0,0.0,99.1075,83.77999999999999,19.393333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258333333333333,0.0,0.0,0.0,1.0985714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.763333333333333,0.0,0.0,NC_003076.8:24673227..24673231
