bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,insertion
0.5882352941176471,0.6703448275862068,0.0,0.3471875,0.6668000000000001,0.43842105263157893,0.0,0.49275862068965515,0.0,0.0,0.47633333333333333,0.0,0.6363333333333333,1.4352631578947368,1.1636,1.0064285714285715,1.4813333333333332,1.2175,1.3945454545454545,1.0227272727272727,11.632142857142854,6.151666666666666,7.691538461538461,14.25315789473684,13.584705882352937,5.283809523809524,0.0,0.0,0.0,0.0,0.0,0.46296296296296297,0.8,0.4465625,0.0,0.0,0.8620689655172413,0.4807692307692308,0.0,0.0,NC_003071.7:18808727..18808731
0.0,1.6935714285714287,5.989230769230769,0.9805882352941178,0.0,0.0,0.44439999999999996,0.0,0.35714285714285715,0.0,0.0,1.4311111111111112,0.0,0.0,0.6172222222222222,5.674285714285714,15.345833333333333,3.125,4.827692307692307,7.397333333333334,1.3888888888888888,2.8704761904761904,4.392142857142857,6.551176470588235,1.7857142857142858,8.035384615384617,14.8792,12.046666666666667,5.2824,8.064444444444444,8.6825,11.665238095238095,11.619200000000001,18.518275862068965,6.521739130434782,10.882592592592594,13.394583333333335,8.174666666666667,16.812631578947368,9.516428571428571,NC_003074.8:28147..28153
12.12090909090909,2.338214285714286,0.0,6.32578947368421,1.38875,1.8516666666666666,1.3888888888888888,0.0,7.715925925925926,1.4705882352941178,0.0,4.657058823529412,2.864375,0.0,2.9981481481481476,6.138,7.906153846153846,2.4038461538461537,3.7332,0.0,1.5495238095238095,0.0,0.6962962962962963,0.0,0.0,0.0,0.0,0.0,0.7258333333333334,0.0,0.0,0.7142857142857143,0.0,0.3757894736842105,0.0,0.480625,0.0,0.7933333333333333,0.625,2.225,NC_003074.8:10541312..10541322
9.356785714285715,8.631333333333334,13.468965517241378,10.162500000000001,9.910833333333334,8.88375,6.406285714285715,7.7029411764705875,0.0,0.6535294117647058,0.0,0.0,0.5434782608695652,3.6956521739130435,0.0,0.6495454545454545,2.4121052631578945,7.518947368421052,0.5434782608695652,5.107419354838709,4.841666666666666,12.874285714285715,6.964285714285714,18.932413793103446,11.655714285714286,10.340357142857144,7.278000000000001,3.4014285714285717,3.0384,5.448846153846154,8.035624999999998,5.265769230769229,12.143846153846152,12.937083333333334,8.268846153846154,5.764210526315789,13.236363636363636,12.936190476190475,7.797499999999999,10.665,NC_003074.8:11695989..11695995
3.9473684210526314,5.092222222222222,3.3329999999999997,17.307307692307692,9.066399999999998,8.332999999999998,10.0668,4.166666666666667,8.076923076923077,0.39666666666666667,11.764705882352942,1.5625,11.352608695652174,7.8881818181818195,6.934285714285713,18.111333333333334,20.83285714285714,17.96222222222222,21.959999999999997,27.819999999999997,8.686363636363636,0.7938095238095239,1.674375,0.0,5.175263157894737,0.5377419354838711,1.5625,2.0833333333333335,2.3144444444444443,3.07,0.9090909090909091,3.0434782608695654,0.9259259259259259,0.9545,0.8405882352941176,0.0,0.0,0.6492857142857142,0.0,0.7938888888888889,NC_003074.8:19557287..19557291
3.9955555555555553,0.0,0.7577272727272728,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.286,0.0,0.0,0.0,6.315833333333333,1.111,0.0,1.674375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6341666666666668,1.38875,0.0,0.0,1.5877777777777777,NC_003075.7:176387..176391
0.0,1.9605882352941175,0.0,0.0,0.0,0.0,1.3891666666666669,1.5384615384615385,0.0,0.0,1.8522222222222224,1.8522222222222224,0.0,0.0,0.0,1.5384615384615385,2.08375,0.0,0.0,2.2222222222222223,9.5825,11.143636363636363,5.757142857142858,0.0,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,1.145625,0.0,0.0,0.0,1.4073333333333333,1.0207142857142857,0.9261111111111112,NC_003075.7:301834..301839
7.284137931034483,6.924333333333333,13.742799999999997,12.100740740740742,2.9073333333333333,16.5835,21.24,18.9165,15.883125,12.514545454545454,5.0,6.330000000000001,46.970909090909096,5.108695652173913,20.249999999999996,1.5715999999999999,19.445,12.036666666666667,1.6294736842105264,23.610833333333332,14.543571428571429,6.8332,20.363684210526316,21.207428571428572,24.092285714285712,5.165000000000001,7.748823529411764,23.42157894736842,8.749666666666664,8.262058823529413,11.67909090909091,12.692307692307692,16.535384615384615,7.539722222222222,19.389285714285712,15.87904761904762,18.726666666666667,14.597272727272726,13.77111111111111,3.757428571428571,NC_003075.7:3507956..3507966
0.0,1.1972413793103447,0.0,0.0,1.2757142857142856,0.0,0.4807692307692308,3.0862962962962963,1.1188888888888888,0.0,0.0,2.9817647058823527,2.873448275862069,3.22,4.776071428571428,3.238918918918919,5.287000000000001,2.9627272727272724,4.1753125,3.116296296296296,2.5538709677419353,0.0,0.47633333333333333,0.0,0.0,0.5496153846153846,0.0,0.0,0.0,0.5496153846153846,1.9135714285714285,0.0,1.281923076923077,0.0,0.0,0.0,0.4273076923076923,0.3472222222222222,0.0,0.0,NC_003075.7:8010670..8010677
0.0,3.5714285714285716,0.6945833333333334,0.7144999999999999,1.6666666666666667,0.0,0.0,0.0,1.09375,0.4784210526315789,0.0,0.3267647058823529,0.0,0.0,0.0,0.0,0.31344827586206897,0.0,0.3583870967741935,0.45454545454545453,3.8891666666666667,1.0733333333333335,0.9090909090909091,0.7935714285714285,0.7144999999999999,0.6411538461538462,0.0,0.4166666666666667,2.272727272727273,0.0,0.0,0.2631578947368421,0.0,0.0,0.0,0.0,0.595,0.0,0.0,0.6411538461538462,NC_003075.7:8453380..8453384
2.0689655172413794,0.34954545454545455,0.0,0.0,0.36764705882352944,0.0,1.3096666666666665,0.2957692307692308,0.5882352941176471,0.0,0.0,0.0,0.5496153846153846,0.3204166666666667,0.5721428571428572,0.0,0.0,0.4807692307692308,1.5615789473684212,0.0,18.838,14.999565217391302,21.394761904761904,11.11111111111111,8.3335,22.19952380952381,24.529999999999998,27.524,8.466111111111111,6.25,0.0,2.579285714285714,0.8546153846153846,0.0,0.46096774193548384,4.444285714285714,6.010588235294118,5.0,9.975000000000001,15.29473684210526,NC_003075.7:10188602..10188606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4202941176470588,0.0,0.0,0.0,0.9526666666666667,0.0,2.71875,1.6759259259259258,1.1496551724137931,2.7961290322580648,0.0,3.0668,21.416999999999994,20.805384615384614,43.42961538461538,25.879999999999995,30.06217391304348,32.924062500000005,38.87130434782609,46.37068965517241,38.829583333333325,27.078928571428573,0.966086956521739,1.9122727272727273,0.38310344827586207,0.5208333333333334,0.6896551724137931,0.5051515151515152,0.0,0.43103448275862066,0.3583870967741935,0.0,NC_003075.7:16380335..16380341
1.6,1.948181818181818,0.0,0.0,0.0,0.0,7.152916666666667,0.0,1.4705882352941178,0.0,0.0,0.0,0.9177272727272728,0.0,11.666666666666666,0.0,1.12,4.131111111111111,28.08090909090909,3.3835714285714285,7.695789473684212,0.7894736842105263,1.3947619047619046,1.3782608695652174,0.0,0.0,0.0,1.0668,0.7144999999999999,0.8335000000000001,0.0,0.7407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NC_003076.8:259607..259611
0.9468181818181818,0.0,0.0,1.358148148148148,0.0,0.37863636363636366,12.133684210526315,16.348095238095237,50.74055555555555,15.838965517241377,16.666296296296295,24.0,27.666499999999996,17.0825,27.740666666666666,28.34454545454545,24.966538461538462,16.610434782608696,21.84769230769231,19.824736842105263,1.967647058823529,0.0,0.8626923076923076,0.5263157894736842,0.0,0.9261111111111112,1.0416666666666667,1.1575,0.7196666666666667,0.0,0.0,0.5209375,1.587142857142857,0.0,1.515,0.0,0.0,1.0265217391304347,0.5556666666666668,2.8982608695652172,NC_003076.8:2404495..2404502
0.0,3.174285714285714,0.0,1.6664999999999999,0.0,1.9230769230769231,5.952142857142857,8.854375000000001,32.813125,45.83375,22.348181818181818,5.882352941176471,13.334,22.36842105263158,20.833333333333332,19.444285714285712,23.333999999999996,11.741818181818179,11.111333333333334,9.721666666666666,2.2716,0.0,1.8854166666666667,1.73625,2.083125,0.6668000000000001,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,4.545454545454546,0.0,0.2932258064516129,0.8333333333333334,0.7692307692307693,0.0,NC_003076.8:5956357..5956363
11.110833333333332,10.955384615384617,13.358888888888888,17.21964285714286,20.634761904761906,14.770740740740742,20.185,14.583124999999999,18.606315789473683,16.666875,9.05782608695652,20.832777777777775,19.04714285714286,16.17909090909091,25.357,13.350357142857144,11.37235294117647,18.3672,15.73058823529412,10.4225,2.640416666666667,0.0,0.0,0.5748275862068966,0.0,0.5292592592592592,0.0,1.4660606060606058,8.0,6.590000000000001,0.4762857142857143,0.0,0.0,0.0,1.281923076923077,5.347083333333333,5.217391304347826,0.0,0.0,0.0,NC_003076.8:6412551..6412557
5.178571428571429,8.333333333333334,13.986470588235292,30.094285714285714,2.9764285714285714,10.694166666666666,30.282857142857146,12.268333333333333,17.98263157894737,6.324583333333333,5.0,6.25,5.298,4.699473684210526,4.3332,10.60590909090909,8.333333333333334,7.561666666666667,6.41,16.944615384615386,1.7195238095238095,0.0,2.240666666666667,0.0,1.0227272727272727,0.0,0.0,0.0,0.6578947368421053,0.0,0.0,0.0,2.380952380952381,0.0,0.0,0.8620689655172413,0.8333333333333334,0.6060606060606061,0.3174285714285714,0.4830434782608695,NC_003076.8:7077362..7077366
0.3104347826086956,8.3325,0.0,0.0,0.35105263157894734,3.875,2.0833333333333335,2.1503225806451614,0.8762500000000001,1.397391304347826,0.0,0.2975,2.126923076923077,6.060666666666666,6.817727272727273,3.508421052631579,2.222,0.0,6.6305555555555555,6.666153846153846,0.7366666666666666,1.0668,0.0,0.35105263157894734,0.0,0.0,0.0,0.4764285714285714,0.0,0.0,0.0,0.0,2.4360000000000004,0.0,0.0,0.0,0.0,0.595,0.0,0.0,NC_003076.8:15372467..15372472
0.0,0.0,2.5,6.944,0.0,7.936428571428571,10.897692307692308,0.6941666666666667,0.0,1.188235294117647,3.9995999999999996,0.7575,1.587142857142857,3.174285714285714,4.956666666666666,0.0,0.5555,3.508421052631579,2.495294117647059,4.347391304347826,0.3246428571428571,0.0,0.6788888888888889,0.884516129032258,0.4762857142857143,0.0,1.7307692307692308,0.914,0.0,0.25971428571428573,0.7656756756756756,0.0,0.6453846153846154,0.5292592592592592,0.746,1.322857142857143,0.0,0.39666666666666667,0.9802941176470588,0.43103448275862066,NC_003076.8:17264719..17264724
62.21166666666667,77.28090909090908,43.74714285714286,57.044444444444444,62.904999999999994,47.346923076923076,15.96,15.655454545454546,11.495454545454544,5.68076923076923,3.698125,3.05375,0.0,0.6535294117647058,6.902,4.675833333333333,4.992727272727273,1.38875,10.067857142857141,2.7083333333333335,0.5953571428571429,1.058095238095238,1.8056666666666668,1.38875,0.0,1.11125,0.44642857142857145,2.2434615384615384,1.7408333333333335,0.26870967741935486,0.0,0.2776666666666667,0.3621739130434783,0.0,0.0,1.5475,3.4904545454545453,0.0,0.0,0.39694444444444443,NC_003076.8:18809938..18809943
0.0,0.0,0.595,0.9255555555555556,0.0,0.0,0.0,1.6675,0.0,0.0,0.0,0.0,1.3891666666666669,4.253636363636364,1.0985714285714285,0.7352941176470589,0.0,0.7142857142857143,1.3888888888888888,1.5154545454545456,2.5,0.505,0.4807692307692308,0.46096774193548384,0.0,0.0,0.46296296296296297,0.0,0.2872413793103448,0.3332,0.5347058823529411,2.857142857142857,0.0,0.0,0.41318181818181815,0.0,0.0,0.0,0.0,0.520625,NC_003076.8:20919427..20919432
2.7779166666666666,11.594782608695652,8.772105263157895,6.666666666666667,0.0,10.526315789473685,12.894736842105264,14.286428571428571,11.27842105263158,13.333333333333334,8.3325,12.5,10.256153846153845,19.047619047619047,8.3335,15.625,12.69857142857143,3.3329999999999997,16.66722222222222,14.47315789473684,2.4,1.25,0.0,1.1363636363636365,0.0,0.0,0.0,0.0,5.2631578947368425,5.573636363636363,0.5292592592592592,0.0,0.0,0.6804761904761905,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,NC_003076.8:22771918..22771924
0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.5882352941176471,0.0,0.0,0.8546153846153846,0.0,0.0,1.1106666666666667,0.0,1.2823076923076924,0.0,1.7044444444444444,5.692142857142857,3.3836363636363633,3.903225806451613,0.0,0.5952380952380952,0.0,0.4465625,0.830967741935484,0.505,0.0,0.0,0.0,5.2631578947368425,0.0,0.0,0.0,0.46291666666666664,0.7142857142857143,0.0,0.5555,0.5555,NC_003076.8:24673227..24673231
