TEI,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25,bin_26,bin_27,bin_28,bin_29,bin_30,bin_31,bin_32,bin_33,bin_34,bin_35,bin_36,bin_37,bin_38,bin_39,bin_40,bin_41,bin_42,bin_43,bin_44,bin_45,bin_46,bin_47,bin_48,bin_49,bin_50,bin_51,bin_52,bin_53,bin_54,bin_55,bin_56,bin_57,bin_58,bin_59,bin_60,bin_61,bin_62,bin_63,bin_64,bin_65,bin_66,bin_67,bin_68,bin_69,bin_70,bin_71,bin_72,bin_73,bin_74,bin_75,bin_76,bin_77,bin_78,bin_79,bin_80,bin_81,bin_82,bin_83,bin_84,bin_85,bin_86,bin_87,bin_88,bin_89,bin_90,bin_91,bin_92,bin_93,bin_94,bin_95,bin_96,bin_97,bin_98,bin_99,bin_100
NC_003071.7:18808727..18808731,7.967083333333332,7.460476190476191,23.195263157894736,13.553076923076922,24.488,48.83181818181818,51.889333333333326,50.641538461538474,42.21999999999999,14.999230769230765,41.444,42.42545454545455,46.66785714285714,34.375625,30.714285714285715,31.1125,57.142857142857146,20.555333333333333,31.0,22.307692307692307,46.94416666666667,30.37055555555556,12.575454545454544,23.054999999999996,29.333333333333332,33.9478947368421,33.20538461538462,21.05263157894737,28.636363636363637,14.555333333333332,23.84538461538461,23.333750000000002,21.555333333333333,22.221666666666664,32.69230769230769,25.5,29.583333333333332,12.001000000000001,29.545454545454547,20.666666666666668,27.889333333333337,11.11111111111111,34.04714285714285,17.121818181818185,17.87909090909091,24.860833333333332,13.611666666666666,56.665,36.01944444444444,33.89,0.0,21.665,23.333,26.168,38.70444444444445,19.642857142857142,20.0,35.714285714285715,23.334,26.111666666666668,34.0,23.637272727272727,18.194166666666664,25.667333333333335,26.21181818181818,66.66666666666667,20.555555555555557,40.972500000000004,47.083333333333336,16.668,24.332666666666665,31.666666666666668,36.36454545454546,48.81,22.85642857142857,24.061249999999994,19.445,26.25,28.33285714285714,38.63727272727273,17.332,34.666,33.055,20.5,44.04642857142857,21.332666666666665,45.55444444444444,50.714285714285715,15.196470588235297,9.84909090909091,31.389166666666668,16.785714285714285,43.940000000000005,30.95142857142857,41.666666666666664,25.926666666666662,54.07333333333333,62.49750000000001,43.055,45.715714285714284
NC_003074.8:28147..28153,28.517419354838708,44.505227272727275,52.83781250000001,59.57615384615385,46.65117647058823,41.51074074074074,38.50121212121212,46.4339534883721,36.90264705882353,44.13848484848485,37.220333333333336,38.127878787878785,25.53611111111111,35.580555555555556,30.623030303030305,20.00025,19.024047619047614,19.25142857142857,33.8046875,21.82425,25.6975,14.540645161290323,25.53121212121212,15.786176470588236,13.800731707317075,16.093191489361704,16.91048780487805,14.346666666666666,11.219166666666666,6.594545454545455,18.534137931034483,27.55882352941176,21.0444,22.361379310344827,18.94,18.94108108108108,9.017272727272728,18.93210526315789,23.456666666666674,10.017692307692307,15.280975609756098,22.08604651162791,27.5716,19.18717948717949,31.103023255813955,18.863783783783784,15.244545454545454,16.874482758620687,19.35142857142857,19.66720930232558,28.849062500000002,25.007586206896548,30.365999999999996,30.333513513513513,25.10258064516129,26.682972972972973,31.93586206896552,29.264705882352946,15.054210526315789,34.25590909090909,28.638333333333335,33.3395652173913,49.53916666666666,36.005,53.85153846153845,27.121363636363636,12.819230769230767,13.253809523809522,0.0,18.80952380952381,46.944444444444436,6.66625,27.604375,15.0,47.5,32.5,19.23,36.666666666666664,26.666363636363634,22.869999999999997,21.189999999999998,31.85166666666667,19.607647058823527,17.666666666666668,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9261111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NC_003074.8:10541312..10541322,8.3325,10.475714285714286,12.5,13.589230769230767,17.5,11.11,25.712857142857143,21.333,23.958750000000002,5.555,4.16625,6.481111111111111,0.0,3.8461538461538463,6.06,0.0,8.194166666666666,7.221666666666667,0.0,0.0,14.642857142857142,3.5714285714285716,3.6670000000000003,20.0,0.0,0.0,4.16625,17.819230769230767,0.0,4.16625,0.0,0.0,0.0,14.375,0.0,2.619333333333333,4.615384615384615,3.3340000000000005,0.0,1.25,6.410769230769231,5.833,0.0,0.0,0.0,5.833333333333333,15.0,1.7391304347826086,2.8384000000000005,3.5725,9.79125,0.0,4.166666666666667,1.1908333333333332,2.272727272727273,1.0869565217391304,0.0,0.0,0.9526666666666667,0.0,0.7577272727272728,1.3888888888888888,3.571818181818182,0.0,7.619333333333333,4.0,1.9611764705882355,2.315,1.6670000000000003,1.3891666666666669,4.0744444444444445,0.0,2.9764285714285714,1.5154545454545456,0.0,6.25,4.0,1.0526315789473684,0.0,5.151818181818182,24.0,0.0,36.11,13.636363636363637,6.389166666666668,2.455625,15.263157894736842,5.0,1.041875,0.0,12.456315789473685,1.9230769230769231,0.0,7.826521739130435,13.1665,5.789375,7.647058823529412,8.012,8.5575,10.69576923076923
NC_003074.8:11695989..11695995,9.722222222222221,8.333157894736841,1.6666666666666667,5.0,10.294117647058824,4.6875,1.9230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,1.9605882352941175,6.25,2.563846153846154,2.563846153846154,0.0,7.2219999999999995,11.363636363636363,2.0833333333333335,5.0,0.0,0.0,0.0,5.0,1.9230769230769231,0.0,0.0,0.0,0.0,3.703333333333333,0.0,5.0,0.0,5.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.5,0.0,0.0,0.0,1.1113333333333335,0.0,0.0,0.0,2.7783333333333338,2.7777777777777777,2.0833333333333335,0.0,8.571428571428571,3.076923076923077,3.8886666666666665,1.587142857142857,5.0,4.166666666666667,8.870967741935484,28.432352941176475,12.70103448275862,8.529411764705882,20.76923076923077,41.25,42.00066666666667,22.499375,16.944444444444443,15.332999999999998,15.608888888888888,10.69142857142857,26.126666666666665,39.444444444444436,14.642857142857142,15.513076923076925,28.333809523809524,29.073888888888884,11.75,13.798636363636364,15.10375
NC_003074.8:19557287..19557291,24.530624999999997,15.8288,6.3888461538461545,13.460689655172414,15.1208,35.65642857142858,30.317777777777778,34.79,24.33869565217391,24.333076923076927,29.522142857142857,19.78967741935484,24.558888888888887,25.73857142857143,25.073793103448278,17.06222222222222,21.8184375,36.30962962962963,24.1946875,21.922187500000003,38.84999999999999,20.208750000000002,23.78916666666667,24.740344827586203,40.73769230769232,10.19909090909091,17.275769230769228,22.37037037037037,10.044137931034484,19.623636363636365,15.320344827586208,12.436666666666667,9.463448275862069,15.011739130434782,25.874642857142852,30.234285714285715,23.868928571428576,33.94107142857143,34.75333333333334,21.01225806451613,15.987812499999997,19.04,6.798333333333333,4.881500000000001,7.036,10.762,15.390000000000002,5.7648484848484856,16.596363636363638,4.1075,20.688846153846153,6.1899999999999995,21.819090909090907,15.770833333333334,9.160606060606058,11.019200000000001,14.20107142857143,11.68913043478261,2.623333333333333,3.62,14.537407407407407,10.010000000000002,16.185625,9.682666666666666,12.392999999999999,7.0216666666666665,10.599655172413794,9.982413793103449,16.728000000000005,11.763478260869565,6.119999999999999,12.348846153846154,12.754000000000001,17.575517241379313,17.34291666666667,20.258823529411767,12.900303030303032,12.444999999999999,21.25586206896552,12.161923076923078,15.62685714285714,14.285714285714286,7.561818181818181,15.729583333333332,14.490000000000002,24.49090909090909,25.059285714285714,24.92473684210526,22.6605,18.576153846153847,20.455,10.986551724137932,19.958800000000004,20.427777777777777,22.394166666666667,18.04848484848485,20.355238095238093,21.766774193548386,22.186785714285715,7.403181818181818
NC_003075.7:176387..176391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,8.8425,24.22052631578947,27.70625,32.03666666666667,24.907692307692304,25.357,18.230666666666668,29.431249999999995,12.109,16.024347826086956,22.701538461538462,7.358888888888889,21.79190476190476,26.82473684210526,11.587142857142856,18.799999999999997,22.03941176470588,23.489565217391306,21.429285714285715,14.259166666666667,16.22652173913043,24.402173913043477,25.29714285714286,15.443333333333332,14.705200000000001,10.76923076923077,9.38222222222222,15.76,10.043181818181818,13.942222222222222,16.071249999999996,9.453703703703704,9.638399999999999,7.4449999999999985,47.858000000000004,6.45875,3.4336842105263163,5.0131578947368425,24.791875,10.302333333333333,19.127499999999998,25.9725,7.222222222222222,11.25,11.716842105263158,22.280526315789473,10.6665,21.203333333333333,15.897333333333336,8.044285714285715,4.7325,6.886000000000001,7.1309999999999985,28.281111111111112,4.961666666666667,13.812777777777775,6.236190476190477,7.9799999999999995,6.0912500000000005,10.834285714285715,28.829,11.386,12.007368421052632,19.020769230769233,9.533703703703704,37.79600000000001,32.114615384615384,32.353750000000005,23.801875,24.9975,21.213,21.935555555555553,29.992941176470588,29.429090909090906,20.242222222222225,21.842083333333335,23.976153846153846,38.0835294117647,35.9875,52.544000000000004,35.38153846153846,40.27388888888889,31.72631578947368,24.813333333333333,0.0,0.0,0.0,0.0,0.0,0.0
NC_003075.7:301834..301839,33.29692307692308,41.619,36.05058823529412,47.46727272727273,51.626666666666665,25.762999999999998,32.57636363636364,37.69153846153846,12.58,1.1908333333333332,12.5,7.62,23.333750000000002,23.334,33.166,14.258888888888887,25.849999999999998,16.45090909090909,37.5,15.909999999999998,20.0,45.832499999999996,11.110833333333332,8.333333333333334,7.549411764705883,20.43583333333333,17.698888888888888,16.111666666666668,5.20875,6.633571428571429,14.633846153846154,26.785555555555554,11.835294117647058,34.0,42.652857142857144,18.455,9.0,17.67875,7.654285714285714,3.3340000000000005,7.142857142857143,28.57,12.834,11.111666666666666,2.7783333333333338,20.881,20.30272727272727,7.576363636363637,17.083750000000002,48.215,20.662222222222223,30.272857142857138,34.63,16.07125,4.762857142857143,30.55666666666667,14.001,47.0,18.679090909090906,10.424444444444445,0.0,8.730666666666668,27.512,5.0,11.66714285714286,23.181818181818183,9.0,0.0,12.5,19.1675,23.333,34.86166666666667,9.166666666666666,2.7777777777777777,16.905,16.666666666666668,6.819090909090909,18.334,34.913636363636364,26.818181818181817,17.563846153846153,34.58375,17.948461538461537,37.29125,27.5,16.905333333333335,23.397333333333336,19.220909090909092,22.285,33.65133333333333,22.183333333333334,39.548,42.62714285714286,32.790000000000006,34.48,33.046,33.181538461538466,31.118333333333336,35.744166666666665,27.86444444444444
NC_003075.7:3507956..3507966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.668,12.5,36.11,0.0,0.0,9.285714285714286,11.274705882352942,5.694583333333334,12.5,12.5,21.666666666666668,61.0,8.579655172413792,18.34409090909091,38.95875,21.666666666666668,9.082962962962963,10.554878048780488,25.714117647058824,3.8890322580645162,5.497837837837837,22.832105263157896,7.06,33.93869565217391,8.617179487179486,21.08621621621622,20.51782608695652,14.259629629629629,21.678620689655176,1.4749999999999999,6.606315789473685,2.6576470588235295,4.108157894736842,2.12030303030303,1.0526315789473684,3.998823529411765,5.695499999999999,7.781785714285713,1.453235294117647,1.299,2.9726470588235294,3.4761764705882356,1.666764705882353,3.062820512820513,13.77409090909091,4.5038636363636355,5.43875,8.303103448275863,2.037142857142857,4.8590909090909085,6.3500000000000005,5.441621621621622,14.717500000000001,6.030952380952381,23.834838709677424,9.222926829268294,27.681764705882355,12.726521739130437,3.8966666666666665,4.0947619047619055,4.808947368421053,15.380769230769232,9.559166666666664,6.530263157894736,13.406071428571432,9.29741935483871,8.832040816326531,7.995263157894737,17.212258064516128,10.114375,15.997500000000002,15.604999999999999,8.960869565217392,8.87264705882353,7.919361702127658,8.036999999999999,11.010227272727274,7.814130434782609,12.808518518518518,25.195599999999995,13.901153846153846,5.3679411764705875,12.76
NC_003075.7:8010670..8010677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.842941176470587,36.666000000000004,54.762142857142855,45.277499999999996,42.604375000000005,21.319166666666664,28.42105263157895,38.04347826086956,22.22222222222222,12.4165,21.764705882352942,21.05210526315789,27.7775,18.75,10.526315789473685,25.0,13.461538461538462,28.703888888888887,41.07142857142857,18.75,17.708125,24.07222222222222,14.90777777777778,24.374374999999997,28.125,6.25,17.857142857142858,12.777499999999998,15.333333333333334,11.764705882352942,24.5,33.57142857142857,8.214285714285714,5.0,14.117647058823529,9.166666666666666,3.125,16.818181818181817,13.571428571428571,2.7777777777777777,7.6923076923076925,21.153846153846153,10.714285714285714,2.272727272727273,8.333333333333334,67.5,27.727272727272727,55.0,37.5,13.636363636363637,15.0,17.5,12.857142857142858,5.769230769230769,33.125,7.142857142857143,8.508947368421053,23.095,35.95285714285715,26.28153846153846,26.515454545454546,15.0,20.0,28.333333333333332,34.74384615384616,34.09090909090909,32.27272727272727,32.27272727272727,21.428571428571427,34.0,60.0,97.22166666666665,27.9175,25.0,59.166666666666664,50.0,0.0,50.0,32.0,71.94500000000001,100.0,50.75727272727273,63.43749999999999,65.55666666666667,91.6675,87.6711111111111,83.19857142857144,86.11222222222221,79.001,48.001999999999995
NC_003075.7:8453380..8453384,80.0,84.28571428571429,75.60636363636364,71.875,75.0,54.63,62.500000000000014,50.0,12.5,50.0,53.57142857142857,77.78000000000002,30.0,0.0,23.80857142857143,40.0,66.6675,66.67,66.66833333333334,73.334,83.33500000000001,22.618571428571425,83.33500000000001,18.334,44.445,66.67,20.8325,0.0,16.666666666666668,13.194166666666666,13.887499999999998,18.181818181818183,29.165,50.0,66.67,13.095714285714285,13.332666666666663,27.7775,12.498999999999999,2.563846153846154,21.875,14.814444444444442,5.555555555555555,28.571428571428573,50.0,30.30181818181818,4.761428571428572,22.22,66.66499999999999,15.195882352941176,15.277499999999998,22.618571428571425,6.6659999999999995,9.614615384615384,28.704444444444448,64.5825,43.055,21.078823529411768,15.908181818181818,31.818181818181817,13.787727272727272,25.778000000000002,28.235294117647058,26.666666666666668,16.665999999999997,11.403684210526317,33.666,36.92230769230769,19.979565217391304,38.04526315789474,26.245454545454546,23.839375,22.464347826086954,12.718947368421052,10.984545454545453,35.936875,47.900000000000006,43.50636363636364,21.826,33.0,40.987142857142864,36.21083333333333,42.73714285714285,32.17526315789473,27.797142857142855,50.99470588235293,40.47642857142858,20.168823529411767,47.07909090909091,56.786,72.87117647058824,70.09823529411766,84.18058823529411,70.834,63.69,66.66785714285713,44.64333333333334,0.0,19.642857142857142,0.0
NC_003075.7:10188602..10188606,18.045555555555552,26.599999999999998,30.573846153846155,29.318666666666665,40.908181818181816,44.95333333333334,34.94157894736842,29.150833333333335,28.033076923076923,24.532941176470587,7.966666666666666,14.965277777777775,13.960833333333333,17.858666666666668,24.79782608695652,22.96884615384615,29.644230769230777,24.724137931034484,14.028,18.723571428571432,24.4904,21.954848484848483,15.127407407407409,14.330270270270267,13.88344827586207,15.635428571428571,17.33695652173913,11.613225806451615,24.47851851851852,14.52714285714286,12.442058823529415,23.55705882352941,13.5125,21.107499999999998,14.508387096774195,11.770434782608694,14.335161290322578,13.941666666666665,20.31241379310345,20.46914285714286,20.643636363636364,17.505757575757578,13.465185185185183,12.36857142857143,8.928999999999998,14.437000000000001,19.405,19.39363636363636,11.305757575757575,21.507619047619045,12.592592592592593,22.09074074074074,12.4856,15.414444444444444,20.663684210526313,11.77344827586207,22.122608695652172,21.48318181818182,8.29578947368421,19.24741935483871,29.10230769230769,12.999600000000001,17.688064516129035,8.23,23.61545454545455,27.909444444444443,24.855714285714278,18.055555555555557,29.56375,17.9025,13.636363636363637,13.096086956521743,14.603333333333333,10.747333333333332,20.72541666666667,12.756538461538462,23.49266666666667,21.02352941176471,27.453333333333333,40.175333333333334,28.0,31.025384615384613,4.791875,29.824736842105267,20.000714285714288,19.206190476190475,34.27125,16.905714285714286,19.111333333333334,37.64705882352941,14.523809523809524,15.370555555555557,32.604375000000005,53.472500000000004,26.944166666666664,25.554999999999996,50.75818181818182,24.44333333333333,30.221999999999998,10.0
NC_003075.7:16380335..16380341,5.805238095238095,9.315416666666666,20.337500000000002,26.536363636363635,21.057199999999998,18.669999999999998,22.366969696969694,15.363823529411764,22.788928571428567,20.208750000000002,46.9332,47.521851851851864,40.379090909090905,40.263333333333335,58.64388888888888,57.38111111111112,54.28526315789474,44.00190476190477,45.59894736842105,29.428518518518516,66.06947368421054,54.22851851851852,38.800000000000004,45.58166666666667,29.797500000000003,35.720400000000005,30.9,52.919000000000004,54.708000000000006,45.598333333333336,53.68739130434783,36.69866666666666,37.449,48.45285714285715,53.805555555555564,42.46181818181819,50.208333333333336,51.462380952380954,56.33619047619046,40.8444,36.01833333333334,37.57217391304348,54.88866666666666,42.4112,41.455,39.07,46.34241379310344,53.32636363636363,45.20695652173914,68.60882352941178,49.72764705882353,32.098125,45.63818181818182,25.869565217391305,53.13764705882353,35.536,42.47391304347826,50.774285714285725,55.56153846153846,49.50473684210527,43.48818181818182,44.48428571428571,40.397083333333335,47.2405,46.25,41.471428571428575,44.27733333333333,42.66956521739131,40.131904761904764,30.515769230769234,30.471000000000004,48.366400000000006,45.355599999999995,53.66700000000001,49.068823529411766,36.17466666666667,40.23192307692308,46.53588235294117,32.51173913043478,43.934090909090905,36.44761904761905,35.1565,39.87153846153846,44.42,35.11296296296297,30.71428571428571,72.24695652173914,35.151428571428575,59.8952,45.810952380952386,54.13580645161291,44.340833333333336,61.095333333333336,61.978095238095236,40.47592592592592,68.73652173913044,61.9996,60.535357142857144,60.9512,62.252307692307696
NC_003076.8:259607..259611,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.167,24.77733333333333,40.83166666666667,49.76142857142857,29.02666666666666,34.374375,13.888666666666666,21.805,17.5,19.602857142857143,35.35642857142857,13.388499999999999,18.61111111111111,20.53285714285714,25.217391304347824,25.584166666666665,16.97681818181818,13.701428571428572,21.957857142857147,11.359166666666665,26.949999999999996,21.293846153846154,16.77,21.269523809523808,7.032272727272726,17.561666666666664,11.645,26.709047619047617,18.130740740740737,9.0604,15.393055555555556,21.611538461538462,8.28962962962963,4.161764705882353,12.653181818181816,20.74,16.656071428571426,6.972222222222222,18.8315,12.375217391304345,9.0196,19.2225,8.462333333333335,14.234615384615385,31.5275,11.87391304347826,12.310799999999999,13.430312500000001,10.82324324324324,15.40851851851852,12.542285714285715,8.84,13.479117647058823,14.696060606060604,10.295384615384616,17.314705882352943,4.433448275862069,8.753499999999999,22.289285714285715,18.555925925925926,22.915862068965517,25.16478260869565,21.22,10.817391304347824,16.087857142857143,21.478000000000005,14.566363636363635,19.97147058823529,15.2565625,23.906774193548387,43.537307692307685,37.504999999999995,43.110312500000006,42.35606060606061,46.380303030303025,42.78575757575757,23.689285714285717,4.203142857142857,5.457435897435897,10.293249999999997,5.682,10.464411764705881,8.9425,15.218636363636364,15.002,21.137222222222224,20.118999999999996
NC_003076.8:2404495..2404502,36.67214285714285,65.32176470588234,47.48607142857143,43.5424,33.33090909090909,39.195357142857155,26.829473684210527,31.528181818181817,19.68529411764706,12.952666666666666,22.874814814814812,14.591500000000002,20.171428571428574,21.657142857142855,23.20111111111111,52.03666666666667,10.100909090909092,20.22566666666667,17.115,19.38,14.879199999999999,22.738571428571426,33.327222222222225,22.2125,14.538888888888888,6.666666666666667,13.256551724137934,14.882962962962962,14.837142857142856,17.325499999999998,16.759444444444444,14.4425,17.608333333333334,11.132727272727271,23.833333333333332,20.300434782608697,10.9656,16.546,19.448421052631577,25.1052,7.265789473684211,18.722,20.714444444444442,10.778387096774193,18.908214285714287,13.268214285714285,24.305000000000003,21.86,20.610714285714288,24.903200000000005,39.678461538461534,14.849393939393936,18.7384,19.805714285714288,28.242500000000003,27.364800000000006,23.66541666666667,17.790000000000003,18.302424242424244,17.643076923076922,5.978666666666667,17.495925925925924,28.036315789473687,31.7041935483871,22.561818181818182,16.645555555555553,26.698333333333327,21.1624,21.5,20.76238095238095,47.08958333333333,30.972333333333335,16.511999999999997,25.678947368421053,24.23620689655172,29.380399999999998,48.17583333333332,55.063846153846164,45.36578947368421,41.8447619047619,55.64949999999999,41.95142857142857,54.08708333333334,45.47931034482759,57.216153846153844,23.624444444444435,24.2,19.229999999999997,18.209999999999997,25.45391304347826,25.86235294117647,20.500625,30.625,27.406,15.429999999999998,15.061785714285715,17.833333333333336,17.2,19.352666666666668,11.86578947368421
NC_003076.8:5956357..5956363,12.222,41.667500000000004,22.916666666666668,19.791249999999998,48.09571428571429,18.888333333333332,29.166666666666668,20.3125,20.952142857142857,13.809285714285712,23.59578947368421,12.500499999999999,20.075454545454544,55.55666666666667,46.66399999999999,24.13758620689655,15.591612903225807,8.564722222222223,14.511379310344827,42.17193548387095,47.94820512820512,54.086774193548386,52.35321428571429,72.82833333333332,50.524800000000006,59.225624999999994,31.732758620689665,50.326111111111096,37.85648648648648,35.10481481481482,54.32351351351351,30.591250000000002,40.10041666666667,43.036333333333324,40.586400000000005,30.14428571428572,47.44793103448275,33.77314285714286,25.97142857142858,33.01027777777779,35.480000000000004,18.725416666666664,39.64666666666667,26.860000000000007,24.479722222222225,55.215384615384615,26.850384615384616,39.261250000000004,31.373823529411766,39.20675675675676,45.402972972972975,57.15,58.3304,50.67466666666666,55.035357142857144,52.69585365853658,20.77785714285714,17.500000000000004,20.520270270270267,18.016000000000002,10.841000000000001,6.8071794871794875,6.5887179487179495,12.988958333333334,10.98977777777778,11.692972972972976,9.036,12.00511111111111,14.40810810810811,16.10571428571429,12.048620689655172,11.086774193548386,11.122285714285713,16.77186046511628,16.204761904761906,11.975675675675674,8.75304347826087,9.728205128205127,19.796,24.699117647058824,13.970256410256411,11.136363636363637,19.961702127659574,9.323658536585366,29.293793103448277,12.69264705882353,4.943684210526317,45.899166666666666,26.374761904761904,16.753902439024394,19.003235294117644,34.14129032258065,30.76969696969697,33.886666666666656,27.238529411764702,42.5209375,10.404499999999999,4.545454545454546,0.0,0.0
NC_003076.8:6412551..6412557,30.4615,36.02368421052631,46.76551724137931,41.87157894736843,37.89352941176471,43.85565217391304,37.60461538461538,31.879999999999995,25.038571428571426,32.72541666666667,44.93866666666666,47.22633333333333,42.62629629629629,41.69793103448276,25.505333333333336,53.88592592592593,29.7376,37.64833333333333,34.104193548387094,34.73350000000001,54.363,29.72741935483871,18.527586206896554,33.86035714285715,33.372903225806446,40.11296296296296,57.819130434782615,42.57346153846153,34.481904761904765,35.097419354838706,42.92162162162161,28.822333333333333,13.1252,11.35875,23.698125,17.065416666666668,11.143030303030306,8.772666666666668,11.8234375,7.5116129032258065,9.017999999999999,8.5415,13.917878787878788,9.912758620689655,12.605,13.686129032258064,8.875416666666666,5.8774999999999995,21.41304347826087,13.362631578947367,22.726428571428567,11.893214285714285,30.984210526315792,12.083000000000002,6.172777777777778,12.847500000000002,9.913181818181819,12.352105263157895,19.915454545454544,15.821578947368423,12.337200000000001,10.667272727272724,10.5895,12.611199999999998,5.87,12.391818181818183,15.793333333333335,8.368928571428572,11.601818181818182,14.0332,21.962999999999997,27.851000000000006,14.919629629629629,23.43642857142857,28.08206896551724,11.898421052631578,10.85161290322581,14.7796,25.102413793103445,22.796521739130437,22.763103448275867,16.604761904761908,10.227948717948717,45.957368421052635,31.461764705882356,17.44521739130435,24.73615384615385,35.514210526315786,37.512903225806454,24.805,30.32857142857143,48.57749999999999,47.6378947368421,39.73852941176471,34.724444444444444,36.46272727272727,39.458076923076916,48.4256,59.25,13.355714285714285
NC_003076.8:7077362..7077366,34.53294117647059,35.32176470588235,22.314666666666664,1.7145,1.1907142857142858,0.6944444444444444,2.444666666666667,12.111,6.477647058823528,2.165,1.5758823529411765,1.935,9.56875,3.6847368421052633,3.6566666666666663,3.8886666666666665,1.7857142857142858,0.7144999999999999,5.909090909090909,2.5994444444444444,5.2272727272727275,5.95375,0.0,5.497647058823529,2.7952173913043477,10.111875,6.25,19.264545454545452,2.54,1.5943478260869566,0.0,9.028333333333334,6.871428571428572,0.9526666666666667,5.208125,0.0,1.8522222222222224,4.882000000000001,0.7144999999999999,0.8405882352941176,0.0,2.0835,1.935,1.1466666666666667,1.3333333333333333,4.762173913043478,6.255333333333334,5.844090909090909,4.967727272727273,3.7048,10.0,3.5714285714285716,1.9673913043478262,1.6670000000000003,4.8886666666666665,1.935,2.839230769230769,4.404999999999999,2.778,1.281923076923077,3.5714285714285716,2.0708695652173916,1.1764705882352942,1.4705882352941178,4.622941176470588,12.052307692307693,1.5154545454545456,1.0526315789473684,1.8181818181818181,8.928823529411764,2.682105263157895,10.79625,0.9261111111111112,21.111333333333334,4.166666666666667,2.3214285714285716,3.392777777777778,4.123157894736842,1.25,3.676470588235294,4.860625,1.041875,3.7112,1.6670000000000003,9.206470588235293,9.275,4.907333333333333,3.3329999999999997,13.688333333333333,13.595294117647057,15.386,9.583124999999999,9.477058823529413,7.87,6.944285714285714,6.471904761904762,24.215000000000003,17.0125,14.24875,17.857999999999997
NC_003076.8:15372467..15372472,7.952592592592594,11.088400000000002,11.907241379310346,9.370000000000001,4.681428571428571,9.627142857142857,12.4936,15.374333333333334,13.167391304347825,15.577777777777776,13.202068965517242,5.342941176470588,4.509062500000001,9.979565217391302,13.115,0.5103571428571428,5.3812,13.747142857142856,12.577391304347822,1.778,7.422413793103448,4.974642857142858,14.247586206896552,20.502962962962965,21.75,19.722083333333334,9.570454545454545,13.48058823529412,9.022173913043478,17.185312500000002,6.441034482758622,4.017857142857143,9.378571428571428,4.7221875,1.4655172413793103,1.5403125,0.8333333333333334,2.869333333333333,1.7045454545454546,3.3335,6.006818181818182,1.6666666666666667,1.6666666666666667,4.003703703703704,0.0,5.353103448275863,0.5748275862068966,6.917499999999999,2.6315789473684212,5.538518518518519,4.602068965517241,8.551666666666668,4.677142857142857,3.622222222222222,1.5876190476190477,0.9526666666666667,0.505,3.6363636363636362,0.9258974358974359,0.7378125,0.8064516129032258,1.4882142857142857,2.61,3.209565217391304,0.6411538461538462,4.220909090909091,2.2168965517241377,1.2903225806451613,0.0,2.921,6.3758333333333335,1.9755555555555557,1.1907142857142858,2.9166666666666665,2.8396296296296297,1.4368965517241379,1.7560714285714287,8.048,6.3476923076923075,2.0444,2.0241666666666664,6.651666666666666,3.8758333333333326,6.3138461538461526,6.558636363636364,2.5535,5.6748,3.571363636363636,6.0415624999999995,6.397241379310344,2.4038461538461537,6.422962962962963,9.094347826086956,9.321379310344827,13.055,13.4776,7.795,10.3925,5.600357142857143,4.487692307692308
